StyleID,Style
1,Altbier
2,Alternative Grain Beer
3,Alternative Sugar Beer
4,American Amber Ale
5,American Barleywine
6,American Brown Ale
7,American IPA
8,American Lager
9,American Light Lager
10,American Pale Ale
11,American Porter
12,American Stout
13,American Strong Ale
14,American Wheat Beer
15,American Wheat or Rye Beer
16,Apple Wine
17,Australian Sparkling Ale
18,Autumn Seasonal Beer
19,Baltic Porter
20,Belgian Blond Ale
21,Belgian Dark Strong Ale
22,Belgian Dubbel
23,Belgian Golden Strong Ale
24,Belgian Pale Ale
25,Belgian Specialty Ale
26,Belgian Tripel
27,Berliner Weisse
28,Best Bitter
29,Bière de Garde
30,Blonde Ale
31,Bohemian Pilsener
32,Braggot
33,Brett Beer
34,British Brown Ale
35,British Golden Ale
36,British Strong Ale
37,Brown Porter
38,California Common
39,California Common Beer
40,Classic American Pilsner
41,Classic Rauchbier
42,Classic Style Smoked Beer
43,Clone Beer
44,Common Cider
45,Cream Ale
46,Cyser (Apple Melomel)
47,Czech Amber Lager
48,Czech Dark Lager
49,Czech Pale Lager
50,Czech Premium Pale Lager
51,Dusseldorf Altbier
52,Dark American Lager
53,Dark Mild
54,Doppelbock
55,Dortmunder Export
56,Double IPA
57,Dry Mead
58,Dry Stout
59,Dunkelweizen
60,Dunkles Bock
61,Dunkles Weissbier
62,Eisbock
63,English Barleywine
64,English Cider
65,English IPA
66,English Porter
67,Experimental Beer
68,Extra Special/Strong Bitter (ESB)
69,Festbier
70,Flanders Brown Ale/Oud Bruin
71,Flanders Red Ale
72,Foreign Extra Stout
73,French Cider
74,Fruit and Spice Beer
75,Fruit Beer
76,Fruit Cider
77,Fruit Lambic
78,German Helles Exportbier
79,German Leichtbier
80,German Pils
81,German Pilsner (Pils)
82,Gose
83,Gueuze
84,Helles Bock
85,Holiday/Winter Special Spiced Beer
86,Imperial IPA
87,Imperial Stout
88,International Amber Lager
89,International Dark Lager
90,International Pale Lager
91,Irish Extra Stout
92,Irish Red Ale
93,Irish Stout
94,Kölsch
95,Kellerbier: Amber Kellerbier
96,Kellerbier: Pale Kellerbier
97,Kentucky Common
98,Lambic
99,Lichtenhainer
100,Light American Lager
101,London Brown Ale
102,Märzen
103,Maibock/Helles Bock
104,Metheglin
105,Mild
106,Mixed-Fermentation Sour Beer
107,Mixed-Style Beer
108,Munich Dunkel
109,Munich Helles
110,New England Cider
111,N/A
112,North German Altbier
113,Northern English Brown
114,Oatmeal Stout
115,Oktoberfest/Märzen
116,Old Ale
117,Open Category Mead
118,Ordinary Bitter
119,Other Fruit Melomel
120,Other Smoked Beer
121,Other Specialty Cider or Perry
122,Oud Bruin
123,Piwo Grodziskie
124,Premium American Lager
125,Pre-Prohibition Lager
126,Pre-Prohibition Porter
127,Pyment (Grape Melomel)
128,Rauchbier
129,Robust Porter
130,Roggenbier
131,Roggenbier (German Rye Beer)
132,Russian Imperial Stout
133,Sahti
134,Saison
135,Schwarzbier
136,Scottish Export
137,Scottish Export 80/-
138,Scottish Heavy
139,Scottish Heavy 70/-
140,Scottish Light
141,Scottish Light 60/-
142,Semi-Sweet Mead
143,Southern English Brown
144,Special/Best/Premium Bitter
145,Specialty Beer
146,Specialty Fruit Beer
147,Specialty IPA: Belgian IPA
148,Specialty IPA: Black IPA
149,Specialty IPA: Brown IPA
150,Specialty IPA: Red IPA
151,Specialty IPA: Rye IPA
152,Specialty IPA: White IPA
153,Specialty Smoked Beer
154,Specialty Wood-Aged Beer
155,Spice  Herb  or Vegetable Beer
156,Standard American Lager
157,Standard/Ordinary Bitter
158,Straight (Unblended) Lambic
159,Strong Bitter
160,Strong Scotch Ale
161,Sweet Mead
162,Sweet Stout
163,Traditional Bock
164,Traditional Perry
165,Trappist Single
166,Tropical Stout
167,Vienna Lager
168,Wee Heavy
169,Weissbier
170,Weizen/Weissbier
171,Weizenbock
172,Wheatwine
173,Wild Specialty Beer
174,Winter Seasonal Beer
175,Witbier
176,Wood-Aged Beer
